,distance_nearest_centroid,iou_on_xoy,target,kurt_x_distance_on_zoy,kurt_y_distance_on_zox,kurt_z_distance_on_xoy,class_id,max_nonzero_internal,mean_x_distance_on_zoy,mean_y_distance_on_zox,mean_z_distance_on_xoy,median_x_distance_on_zoy,median_y_distance_on_zox,median_z_distance_on_xoy,point_count,quantile_down_x_distance_on_zoy,quantile_down_y_distance_on_zox,quantile_down_z_distance_on_xoy,quantile_up_x_distance_on_zoy,quantile_up_y_distance_on_zox,quantile_up_z_distance_on_xoy,skew_x_distance_on_zoy,skew_y_distance_on_zox,skew_z_distance_on_xoy,std_x_distance_div_mean_x_distance,std_x_distance_on_zoy,std_y_distance_div_mean_y_distance,std_y_distance_on_zox,std_z_distance_div_mean_z_distance,std_z_distance_on_xoy,x_centroid/x_shape,x_length/x_shape,x_max/x_shape,x_min/x_shape,y_centroid/y_shape,y_length/y_shape,y_max/y_shape,y_min/y_shape,z_centroid/z_shape,z_length/z_shape,z_max/z_shape,z_min/z_shape
0,0.5165523727537813,0.2659722222222222,0.0,12.531283919518273,10.964034841453353,-1.6009335638198523,2,1,2.3820434206165064,14.159704487413352,101.11189854531891,2.0,14.0,59.0,162490,1.0,6.0,1.0,3.0,20.0,229.0,1.708327431816442,1.8055117645261614,0.3954345443485116,0.6289174045772559,1.497737483089039,0.7258430484469945,10.277448913301143,1.059910004541783,107.1695727564018,0.895753204423738,0.06593406593406594,0.9203296703296703,0.8557692307692307,0.30159101084158013,0.28846153846153844,0.43543956043956045,0.14835164835164835,0.5732134905289287,1.0,0.9961977186311787,0.0
0,0.48746040417561093,0.3725966850828729,0.0,4.988660872381217,-0.3191656648375689,-1.7072830709203473,3,1,2.7869776066181715,33.92898671096346,132.67378410438909,3.0,30.0,133.0,158969,2.0,15.0,4.0,4.0,50.0,250.0,0.621234134918684,0.6290387361230121,-0.06124013453919324,0.45920233698245794,1.2792458324138243,0.7340963186511136,24.906878336399476,0.7938739056530613,105.32604903862806,0.9172353407904049,0.034340659340659344,0.929945054945055,0.896978021978022,0.6781555447364505,0.24862637362637363,0.8021978021978022,0.554945054945055,0.5296066404318683,0.9771863117870723,0.973384030418251,0.0
0,25.947748423968317,0.12464142283419392,1.0,2.619087061754897,0.8543488964676422,-0.6031140397511372,36,24,12.60075329566855,11.686395759717314,5.649712313003453,12.0,9.0,6.0,26236,9.0,6.0,4.0,15.0,16.0,8.0,1.0605364159859991,1.225279084432965,-0.3079732278423488,0.4719528821623776,5.946433788190012,0.7202386135680792,8.416713718200246,0.44854655451418707,2.5336075385485914,0.6544869979844824,0.22802197802197802,0.717032967032967,0.49038461538461536,0.27394123543022003,0.28846153846153844,0.4230769230769231,0.13598901098901098,0.2829443130125674,0.2737642585551331,0.38783269961977185,0.11787072243346007
0,19.446678181846348,0.12079308896754454,1.0,0.3726998923921121,2.0947080945696808,-0.6380439573410914,46,19,11.8418243571082,12.879201680672269,5.5716414204122175,12.0,10.0,6.0,23764,9.0,6.0,4.0,15.0,17.0,8.0,0.09782165071025826,1.5115788718082162,-0.3341658961625591,0.4065104535515873,4.813231900739839,0.7787447717422353,10.029389717809082,0.43815054693772565,2.4406558862414376,0.6571704522123223,0.21703296703296704,0.7156593406593407,0.5,0.7208330404656781,0.28983516483516486,0.8516483516483516,0.5631868131868132,0.29219501908180756,0.25475285171102663,0.38783269961977185,0.13688212927756654
0,5.925118536561744,0.2066220238095238,1.0,6.088735502476762,-0.18763102608318594,-0.6431087744174446,52,11,10.533783783783784,16.64700098328417,4.998199495858841,8.0,15.0,5.0,16033,6.0,7.0,3.0,12.0,24.0,7.0,2.352006104307447,0.6734768508801986,-0.38241076812650476,0.8606436557871794,9.06569482860317,0.6941219407605569,11.554742752300868,0.4466303094473397,2.231794017824419,0.6540006257697893,0.10989010989010989,0.6881868131868132,0.5796703296703297,0.34422770206778186,0.23076923076923078,0.4230769230769231,0.1936813186813187,0.24156308791824088,0.1634980988593156,0.3041825095057034,0.1444866920152091
0,7.196445271138917,0.1829780361757106,1.0,3.2173523675289055,0.8012593910811288,-0.8263708154697231,53,9,7.8604501607717046,14.178097345132743,5.0503089143865845,7.0,13.0,6.0,12868,5.0,6.0,3.0,10.0,19.0,7.0,1.286165743145238,1.0192815908624326,-0.38626704118685573,0.5298994716363162,4.1647782864881595,0.7351268707218707,10.422435460988218,0.48878589233431624,2.468008535174733,0.6726598607329879,0.0989010989010989,0.6991758241758241,0.6016483516483516,0.6640474752943668,0.23626373626373626,0.7967032967032966,0.5618131868131868,0.2454693518629051,0.1596958174904943,0.30038022813688214,0.1444866920152091
0,34.50640583755096,0.10441038052978352,1.0,0.5991921462519092,6.212258659348241,-0.6727398202466284,56,16,15.124320124320125,12.50880626223092,5.663071474565357,15.0,10.0,6.0,37126,11.0,7.0,4.0,19.0,15.0,8.0,0.41588767346641997,2.254211496035288,-0.37743965051875944,0.46428322044673925,7.021432337607221,0.8372602187857898,10.472963128083304,0.4435691189336432,2.511407193550137,0.6264652359976391,0.36813186813186816,0.7321428571428571,0.36538461538461536,0.2372572344963661,0.30494505494505497,0.4230769230769231,0.11950549450549451,0.35141238274182524,0.311787072243346,0.4600760456273764,0.1520912547528517
0,25.468788037739298,0.10468289880054586,1.0,-0.09547281499419391,5.659291858076799,-0.5992185202832552,58,1,15.217590662776157,13.296967455621301,5.6406518010291595,16.0,10.0,6.0,32823,11.0,7.0,4.0,18.0,15.0,8.0,0.04740325612126265,2.255081173385892,-0.41115489181594145,0.4260455545898293,6.482812898998065,0.837723926796958,11.139025515341228,0.4374996832628559,2.467220876029578,0.633316710709088,0.34615384615384615,0.7335164835164835,0.38873626373626374,0.7421321252552401,0.30357142857142855,0.8626373626373627,0.5604395604395604,0.35165941901307496,0.2965779467680608,0.45627376425855515,0.1634980988593156
0,32.949100394453815,0.10169540065295836,1.0,-0.23322941086480453,26.689348664700866,-0.2248809357109649,91,1,18.0120572720422,14.023897581792319,6.079695860321037,17.0,11.0,7.0,40775,13.0,8.0,5.0,23.0,14.0,8.0,0.13576970593302243,4.389348672413979,-0.7473858434103136,0.44050801434943665,7.93389609126999,1.0243005544396726,14.364710368989495,0.4017207596170298,2.441741760008296,0.6060840447106541,0.4340659340659341,0.7472527472527473,0.31456043956043955,0.7523808625464051,0.30357142857142855,0.8653846153846154,0.5631868131868132,0.40693530526654437,0.3269961977186312,0.5209125475285171,0.19771863117870722
0,45.51895819095059,0.10525438096693951,1.0,2.530584212220599,20.273518546248955,0.2702191772111848,105,1,18.238078164216564,16.71658483360611,6.0349881172432,18.0,11.0,6.0,43540,13.0,7.0,5.0,23.0,15.0,8.0,0.8862034259176642,4.349668242444154,-0.28518700188322044,0.5058682758643216,9.22557102428683,1.5089263214566204,25.224603786612256,0.405209857275091,2.4448418835022627,0.6128999416981732,0.43543956043956045,0.7486263736263736,0.31456043956043955,0.23907228795549879,0.3118131868131868,0.4230769230769231,0.11263736263736264,0.4222935598750155,0.3231939163498099,0.5247148288973384,0.20532319391634982
